timestamp_s,player_id,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,jump_detected,jump_height_cm
0.0,P3_Center,0.2545050993,1.0249400113,8.1479659727,0.5049000631,-0.1862818750,0.4002780601,0,0.0
0.01,P2_Forward,1.8564899339,0.1585238487,5.4182909737,-0.3674100717,1.0848898291,0.2147591707,0,0.0
0.02,P3_Center,-2.3998079826,1.5297268567,11.1383788580,0.3066150461,-0.0651092216,-0.8553166763,0,0.0
0.03,P3_Center,-0.8820981718,-0.6634878029,11.1923227003,-0.0342490810,0.0662831284,0.5532372149,0,0.0
0.04,P2_Forward,0.2207770157,0.5082132123,10.3945306874,-0.3749533849,0.4298890530,0.5422931163,0,0.0
0.05,P3_Center,-0.3624074863,0.8738657431,9.7268429434,0.0429412984,-0.1917579614,-0.1846626791,0,0.0
0.06,P2_Forward,0.8055241624,-0.3260602685,12.5348756013,-0.4253138002,0.6512029772,0.7439009123,1,32.5
0.07,P1_Guard,0.1123457721,0.2567893451,8.9456234456,0.1234567890,-0.2345678901,0.3456789012,0,0.0
0.08,P1_Guard,-0.2345671203,0.5678902311,10.1234567890,-0.4567890123,0.5678901234,-0.6789012345,0,0.0
0.09,P2_Forward,0.3456789012,-0.1234567890,13.4567890123,0.7890123456,-0.8901234567,0.9012345678,1,45.3
0.10,P3_Center,-0.4567890123,0.2345678901,9.5678901234,-0.1234567890,0.3456789012,-0.4567890123,0,0.0
